=================================================
Project : math_36	start : 18/01/12 21:17
Current failed test : org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator | 18/01/12 21:18
Fri Jan 12 21:19:45 AEDT 2018 org.apache.commons.math.fraction.BigFraction,732
Sat Jan 13 00:59:38 AEDT 2018 org.apache.commons.math.util.MathUtils,212
Sat Jan 13 01:05:33 AEDT 2018 org.apache.commons.math.util.MathUtils,213
Sat Jan 13 01:05:34 AEDT 2018 Sat Jan 13 01:05:34 AEDT 2018 : org.apache.commons.math.util.MathUtils,215=>Find no block
Sat Jan 13 01:05:35 AEDT 2018 org.apache.commons.math.util.MathUtils,225
Sat Jan 13 01:27:22 AEDT 2018 org.apache.commons.math.util.MathUtils,226
Sat Jan 13 01:27:23 AEDT 2018 org.apache.commons.math.util.MathUtils,227
Sat Jan 13 01:27:24 AEDT 2018 org.apache.commons.math.util.MathUtils,228
Sat Jan 13 01:27:24 AEDT 2018 Sat Jan 13 01:27:24 AEDT 2018 : org.apache.commons.math.util.MathUtils,231=>Find no block
Sat Jan 13 01:27:25 AEDT 2018 org.apache.commons.math.util.MathUtils,245
Sat Jan 13 01:27:27 AEDT 2018 org.apache.commons.math.util.MathUtils,257
Sat Jan 13 01:28:41 AEDT 2018 org.apache.commons.math.util.MathUtils,258
Sat Jan 13 01:28:42 AEDT 2018 Sat Jan 13 01:28:42 AEDT 2018 : org.apache.commons.math.util.MathUtils,260=>Find no block
Sat Jan 13 01:28:43 AEDT 2018 org.apache.commons.math.fraction.FractionConversionException,42
Sat Jan 13 01:29:37 AEDT 2018 Sat Jan 13 01:29:37 AEDT 2018 : org.apache.commons.math.fraction.FractionConversionException,43=>Find no block
Sat Jan 13 01:29:38 AEDT 2018 org.apache.commons.math.fraction.FractionConversionException,53
Sat Jan 13 01:29:51 AEDT 2018 Sat Jan 13 01:29:51 AEDT 2018 : org.apache.commons.math.fraction.FractionConversionException,54=>Find no block
Sat Jan 13 01:29:52 AEDT 2018 org.apache.commons.math.fraction.BigFraction,107
Sat Jan 13 01:29:56 AEDT 2018 Sat Jan 13 01:29:56 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,108=>Find no block
Sat Jan 13 01:29:57 AEDT 2018 org.apache.commons.math.fraction.BigFraction,123
Sat Jan 13 01:29:58 AEDT 2018 org.apache.commons.math.fraction.BigFraction,126
Sat Jan 13 01:30:02 AEDT 2018 org.apache.commons.math.fraction.BigFraction,127
Sat Jan 13 01:30:03 AEDT 2018 org.apache.commons.math.fraction.BigFraction,133
Sat Jan 13 01:30:04 AEDT 2018 org.apache.commons.math.fraction.BigFraction,134
Sat Jan 13 01:30:05 AEDT 2018 org.apache.commons.math.fraction.BigFraction,139
Sat Jan 13 01:30:05 AEDT 2018 org.apache.commons.math.fraction.BigFraction,140
Sat Jan 13 01:30:06 AEDT 2018 Sat Jan 13 01:30:06 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,171=>Find no block
Sat Jan 13 01:30:07 AEDT 2018 org.apache.commons.math.fraction.BigFraction,172
Sat Jan 13 01:32:41 AEDT 2018 org.apache.commons.math.fraction.BigFraction,173
Sat Jan 13 01:32:42 AEDT 2018 org.apache.commons.math.fraction.BigFraction,175
Sat Jan 13 01:34:59 AEDT 2018 org.apache.commons.math.fraction.BigFraction,176
Sat Jan 13 01:35:00 AEDT 2018 org.apache.commons.math.fraction.BigFraction,180
Sat Jan 13 01:41:24 AEDT 2018 org.apache.commons.math.fraction.BigFraction,181
Sat Jan 13 01:51:03 AEDT 2018 org.apache.commons.math.fraction.BigFraction,182
Sat Jan 13 01:55:15 AEDT 2018 org.apache.commons.math.fraction.BigFraction,183
Sat Jan 13 01:58:02 AEDT 2018 org.apache.commons.math.fraction.BigFraction,184
Sat Jan 13 01:58:52 AEDT 2018 org.apache.commons.math.fraction.BigFraction,186
Sat Jan 13 01:58:53 AEDT 2018 org.apache.commons.math.fraction.BigFraction,188
Sat Jan 13 02:00:34 AEDT 2018 org.apache.commons.math.fraction.BigFraction,189
Sat Jan 13 02:00:35 AEDT 2018 org.apache.commons.math.fraction.BigFraction,191
Timeout time : 18/01/13 02:20
